"0","# Load necessary libraries"
"0","library(dplyr)"
"0","library(ggplot2)"
"0","library(car)"
"0","library(rpart)"
"0","library(rpart.plot)"
"0","library(ggridges)"
"0","library(reshape2)"
"0","library(plotly) # For interactivity"
"0",""
"0","# Load data"
"0","data <- read.csv(""C:\\Users\\karti\\Downloads\\filtered_disaster_data.csv"")"
"0",""
"0","# Filter relevant columns and clean data"
"0","data_clean <- data %>%"
"0","  select(Disaster.Type, Region, Total.Deaths, Total.Affected, Total.Damage...000.US..) %>%"
"0","  filter(!is.na(Disaster.Type)) %>%"
"0","  mutate(across(c(Total.Deaths, Total.Affected, Total.Damage...000.US..), as.numeric))"
"0",""
"0","# Add log-transformed columns"
"0","data_clean <- data_clean %>%"
"0","  mutate("
"0","    Log_Total_Affected = log10(Total.Affected + 1),"
"0","    Log_Total_Damage = log10(Total.Damage...000.US.. + 1)"
"0","  )"
"0",""
"0","# Descriptive Statistics"
"0","descriptive_stats <- data_clean %>%"
"0","  group_by(Disaster.Type) %>%"
"0","  summarise("
"0","    Mean_Deaths = mean(Total.Deaths, na.rm = TRUE),"
"0","    Median_Deaths = median(Total.Deaths, na.rm = TRUE),"
"0","    SD_Deaths = sd(Total.Deaths, na.rm = TRUE),"
"0","    IQR_Deaths = IQR(Total.Deaths, na.rm = TRUE),"
"0","    Mean_Affected = mean(Total.Affected, na.rm = TRUE),"
"0","    Median_Affected = median(Total.Affected, na.rm = TRUE),"
"0","    SD_Affected = sd(Total.Affected, na.rm = TRUE),"
"0","    IQR_Affected = IQR(Total.Affected, na.rm = TRUE),"
"0","    Mean_Damage = mean(Total.Damage...000.US.., na.rm = TRUE),"
"0","    Median_Damage = median(Total.Damage...000.US.., na.rm = TRUE),"
"0","    SD_Damage = sd(Total.Damage...000.US.., na.rm = TRUE),"
"0","    IQR_Damage = IQR(Total.Damage...000.US.., na.rm = TRUE)"
"0","  )"
"0",""
"0","# Save descriptive statistics table"
"0","write.csv(descriptive_stats, ""descriptive_statistics.csv"")"
"0",""
"0","# Linear Regression: Predict Total Deaths"
"0","linear_model <- lm(Total.Deaths ~ Total.Affected + Total.Damage...000.US.., data = data_clean)"
"0","summary(linear_model)"
"1","
Call:
"
"1",""
"1","lm(formula = Total.Deaths ~ Total.Affected + Total.Damage...000.US.., 
    data = data_clean)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-17235 "
"1","  -396 "
"1","  -320 "
"1","  -304 "
"1","220873 "
"1","
"
"1","
Coefficients:
"
"1","                       "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)            "
"1"," 3.119e+02"
"1","  1.980e+02"
"1","   1.575"
"1","   0.1153"
"1","    "
"1","
Total.Affected         "
"1"," 5.037e-05"
"1","  2.712e-05"
"1","   1.857"
"1","   0.0635"
"1"," .  "
"1","
Total.Damage...000.US.."
"1"," 1.498e-04"
"1","  2.504e-05"
"1","   5.984"
"1"," 2.64e-09"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","8029"
"1"," "
"1","on"
"1"," "
"1","1735"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","5561 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.02421"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.02308"
"1"," "
"1","
F-statistic:"
"1"," "
"1","21.52"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","1735"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","5.846e-10"
"1","
"
"1","
"
